1,0.549789466747
148,0.549789466747
409,0.547334373849
489,0.421833901761
542,0.549789466747
544,0.549789466747
643,0.498116688282
678,0.421833901761
683,0.549789466747
688,0.549789466747
690,0.549789466747
1666,0.549789466747
1784,0.542401539452
1791,0.498116688282
1801,0.421833901761
1807,0.542401539452
1809,0.542401539452
1811,0.542401539452
1872,0.549789466747
1905,0.547334373849
1913,0.549789466747
1931,0.508586018199
1934,0.653562805881
1935,0.508586018199
1937,0.549789466747
2197,0.421833901761
2202,0.549789466747
2291,0.549789466747
2309,0.549789466747
2310,0.549789466747
2766,0.549789466747
2770,0.549789466747
2771,0.549789466747
2772,0.549789466747
2773,0.549789466747
2776,0.549789466747
2783,0.549789466747
2784,0.549789466747
2797,0.546741208105
2799,0.421833901761
2800,0.421833901761
2801,0.421833901761
2802,0.421833901761
2902,0.653562805881
2907,0.549789466747
2955,0.549789466747
2972,0.508586018199
2978,0.547334373849
2980,0.653562805881
2981,0.653562805881
2989,0.549789466747
2990,0.549789466747
2994,0.508586018199
2995,0.549789466747
2996,0.549789466747
3000,0.549789466747
3001,0.549789466747
3003,0.549789466747
3004,0.549789466747
3005,0.549789466747
3022,0.653562805881
3111,0.508586018199
3145,0.508586018199
3151,0.549789466747
3164,0.549789466747
3216,0.547334373849
3217,0.547334373849
3225,0.549789466747
3238,0.549789466747
3268,0.549789466747
3269,0.549789466747
3272,0.549789466747
3281,0.549789466747
3282,0.549789466747
3303,0.653562805881
3308,0.549789466747
3309,0.547334373849
3310,0.508586018199
3311,0.508586018199
3312,0.508586018199
3313,0.508586018199
3314,0.547334373849
3315,0.549789466747
3316,0.549789466747
3335,0.549789466747
3337,0.549789466747
3338,0.549789466747
3339,0.653562805881
3343,0.653562805881
3347,0.653562805881
3349,0.549789466747
3350,0.549789466747
3351,0.653562805881
3358,0.653562805881
3359,0.549789466747
3369,0.547334373849
3370,0.508586018199
3371,0.547334373849
3373,0.549789466747
3374,0.547334373849
3395,0.547334373849
3400,0.549789466747
3417,0.549789466747
3447,0.549789466747
3588,0.653562805881
3592,0.549789466747
3593,0.508586018199
3594,0.549789466747
3632,0.549789466747
3649,0.421833901761
3665,0.653562805881
3666,0.549789466747
3693,0.653562805881
3744,0.547334373849
3745,0.549789466747
3842,0.549789466747
3922,0.421833901761
3923,0.421833901761
3925,0.421833901761
3926,0.421833901761
3935,0.542401539452
3936,0.542401539452
3955,0.547334373849
4118,0.549789466747
4119,0.549789466747
4121,0.549789466747
4125,0.421833901761
4146,0.547334373849
4166,0.549789466747
4170,0.549789466747
4174,0.549789466747
4176,0.549789466747
4312,0.547334373849
4313,0.549789466747
4317,0.549789466747
4318,0.549789466747
4322,0.549789466747
4346,0.421833901761
4347,0.421833901761
4348,0.421833901761
4375,0.498116688282
4423,0.546741208105
4431,0.542401539452
4432,0.498116688282
4467,0.549789466747
4498,0.653562805881
4500,0.549789466747
4956,0.547334373849
5583,0.549789466747
5585,0.549789466747
5587,0.508586018199
5588,0.549789466747
5589,0.508586018199
5590,0.549789466747
5593,0.549789466747
5594,0.508586018199
5943,0.549789466747
5944,0.549789466747
5945,0.549789466747
5946,0.549789466747
5956,0.549789466747
5975,0.508586018199
5976,0.508586018199
5984,0.549789466747
5985,0.549789466747
5986,0.653562805881
5997,0.549789466747
6000,0.549789466747
6001,0.549789466747
6004,0.415351256383
6008,0.508586018199
6009,0.508586018199
6017,0.549789466747
6075,0.653562805881
6076,0.653562805881
6078,0.653562805881
6080,0.653562805881
6082,0.653562805881
6105,0.421833901761
6106,0.549789466747
6110,0.549789466747
6111,0.549789466747
6125,0.549789466747
6171,0.549789466747
6185,0.549789466747
6193,0.549789466747
6195,0.549789466747
6205,0.549789466747
6373,0.549789466747
6375,0.549789466747
6377,0.549789466747
6464,0.549789466747
6465,0.549789466747
6932,0.653562805881
6936,0.508586018199
6941,0.508586018199
6950,0.653562805881
6966,0.549789466747
6969,0.549789466747
6971,0.508586018199
6972,0.508586018199
7549,0.653562805881
7556,0.549789466747
7768,0.508586018199
8230,0.549789466747
8231,0.549789466747
8562,0.653562805881
8563,0.653562805881
8567,0.549789466747
8574,0.549789466747
