1,0.542401539452
409,0.542401539452
683,0.542401539452
1872,0.542401539452
1905,0.542401539452
1937,0.542401539452
2587,0.542401539452
2593,0.542401539452
2783,0.542401539452
2784,0.542401539452
2797,0.340978614043
2978,0.542401539452
2989,0.542401539452
2995,0.542401539452
3003,0.542401539452
3004,0.542401539452
3005,0.542401539452
3216,0.542401539452
3217,0.542401539452
3225,0.542401539452
3308,0.542401539452
3309,0.542401539452
3314,0.542401539452
3369,0.542401539452
3371,0.542401539452
